Dataset,DR_Method,Classifier,Best_Accuracy,Best_Dimension,Sensitivity,Specificity,Time
Wine,LLE,SVM,0.9607843137254901,7,0.9596825396825397,0.9798834498834499,0.0010042289503259597
Wine,KernelPCA,SVM,0.95,1,0.9493650793650794,0.973912198912199,0.0009106563586814732
Wine,LDA,SVM,0.9441176470588235,7,0.9478968253968254,0.9718531468531468,0.0004549441773907032
Wine,Isomap,SVM,0.9434640522875817,10,0.9429761904761905,0.9713869463869462,0.0009464206259235059
BreastCancer,LLE,SVM,0.9385651629072681,22,0.9526984126984127,0.9149350649350649,0.004936976204241129
BreastCancer,Isomap,SVM,0.9332393483709274,29,0.9553968253968254,0.8954545454545455,0.005223217531851958
Wine,PCA,SVM,0.9326797385620915,7,0.9315079365079365,0.9657536907536908,0.0004248090039670857
BreastCancer,MDS,SVM,0.9315162907268169,29,0.9469047619047618,0.9054112554112553,0.1263664375495791
BreastCancer,LDA,SVM,0.9297932330827068,29,0.9496825396825397,0.8956709956709957,0.0044230108870599505
BreastCancer,Autoencoder,SVM,0.9297619047619048,8,0.9441269841269841,0.9054112554112554,0.010117735554998678
Wine,Autoencoder,SVM,0.927124183006536,7,0.9253174603174603,0.9631779331779333,0.00884585294848174
BreastCancer,PCA,SVM,0.9262844611528822,1,0.9442063492063492,0.8963203463203463,0.001158565208129118
BreastCancer,KernelPCA,SVM,0.9227756892230576,22,0.9384920634920635,0.895887445887446,0.004787398086753406
Wine,MDS,SVM,0.9215686274509803,7,0.9211904761904762,0.9588733488733489,0.0141633046997918
Iris,KernelPCA,simKNN,0.9200000000000002,4,0.9200000000000002,0.9600000000000002,0.000698108673095703
Iris,LDA,KNN,0.9133333333333334,1,0.9133333333333334,0.9566666666666667,0.00044639269510904947
Iris,MDS,SVM,0.9066666666666666,4,0.9066666666666666,0.9533333333333334,0.007430976231892904
Iris,Autoencoder,SVM,0.9066666666666666,4,0.9066666666666666,0.9533333333333335,0.0018735901514689123
Iris,MDS,KNN,0.9,3,0.9,0.95,0.007524105707804362
Iris,KernelPCA,SVM,0.8933333333333333,4,0.8933333333333333,0.9466666666666667,0.0008000485102335612
Iris,Isomap,SVM,0.8933333333333333,4,0.8933333333333333,0.9466666666666667,0.0011988115310668946
Iris,LDA,SVM,0.8933333333333332,1,0.8933333333333332,0.9466666666666667,0.0004211441675821941
Iris,LLE,SVM,0.8933333333333332,4,0.8933333333333333,0.9466666666666667,0.0015688244501749673
Iris,PCA,SVM,0.8866666666666667,3,0.8866666666666667,0.9433333333333334,0.0003872044881184896
Iris,KernelPCA,KNN,0.8800000000000001,4,0.8800000000000001,0.9400000000000001,0.0008073838551839192
Iris,LDA,simKNN,0.8799999999999999,1,0.8800000000000001,0.9400000000000001,0.00037387847900390627
Wine,LLE,KNN,0.8705882352941178,13,0.878373015873016,0.9361693861693862,0.0020274728731392256
Iris,Autoencoder,simKNN,0.8666666666666666,2,0.8666666666666668,0.9333333333333333,0.008208125432332358
Wine,KernelPCA,simKNN,0.8643790849673202,13,0.878095238095238,0.9329254079254079,0.0008479087181340635
Wine,PCA,simKNN,0.8601307189542485,1,0.8518650793650794,0.9292618492618493,0.0003813218447118024
Iris,PCA,simKNN,0.8600000000000001,2,0.86,0.93,0.0003644609451293946
Iris,PCA,KNN,0.8600000000000001,1,0.86,0.93,0.00038300196329752606
Iris,LLE,KNN,0.8600000000000001,4,0.8600000000000001,0.9299999999999999,0.00170801321665446
Iris,Isomap,KNN,0.8600000000000001,3,0.86,0.93,0.0013025140762329102
Wine,Autoencoder,KNN,0.8549019607843137,10,0.8498809523809523,0.9262626262626263,0.009498767993029426
Wine,Isomap,KNN,0.8535947712418303,4,0.865515873015873,0.9282128982128981,0.0009059201658161636
Wine,LLE,simKNN,0.8535947712418303,10,0.8650793650793652,0.9292929292929293,0.0017135630246081384
Wine,LDA,simKNN,0.8490196078431372,1,0.8525793650793652,0.9244755244755245,0.0004594238754970576
Wine,Autoencoder,simKNN,0.8467320261437908,10,0.8480952380952381,0.9223206423206424,0.009442768143672568
Iris,LLE,simKNN,0.8466666666666667,2,0.8466666666666667,0.9233333333333335,0.00161007563273112
Wine,MDS,KNN,0.8434640522875817,7,0.8532539682539684,0.9216472416472417,0.015071801422468199
BreastCancer,MDS,simKNN,0.8400062656641604,22,0.9885714285714287,0.5898268398268398,0.15266184563326057
BreastCancer,LDA,KNN,0.8400062656641604,1,0.9858730158730159,0.5948051948051948,0.006023704049581274
BreastCancer,Isomap,KNN,0.8383771929824562,15,0.9859523809523809,0.5893939393939395,0.00647516795865874
Wine,MDS,simKNN,0.8366013071895425,4,0.8402380952380953,0.9179435379435379,0.013215620299569922
BreastCancer,PCA,KNN,0.8348684210526315,8,0.9857142857142858,0.5807359307359307,0.0029204522457935457
Iris,MDS,simKNN,0.8333333333333334,3,0.8333333333333334,0.9166666666666666,0.0075007947285970055
Iris,Autoencoder,KNN,0.8333333333333334,3,0.8333333333333334,0.9166666666666664,0.0018296114603678383
BreastCancer,MDS,KNN,0.8331140350877193,29,0.9718253968253968,0.5997835497835499,0.13427853377391222
Wine,Isomap,simKNN,0.8326797385620915,10,0.8346825396825397,0.9157148407148407,0.0008591028599957235
Wine,LDA,KNN,0.8313725490196078,4,0.8420634920634921,0.9146814296814296,0.000503986489539053
BreastCancer,PCA,simKNN,0.8295112781954886,8,0.9805555555555555,0.5742424242424243,0.001197998565539979
Iris,Isomap,simKNN,0.8266666666666665,4,0.8266666666666665,0.9133333333333333,0.0011748536427815754
BreastCancer,Autoencoder,KNN,0.8260964912280702,29,0.9721428571428572,0.5805194805194805,0.016844409106668075
BreastCancer,LLE,KNN,0.8243107769423558,15,0.9832539682539683,0.5564935064935066,0.010100006736012032
BreastCancer,Isomap,simKNN,0.8242794486215539,8,0.9915873015873016,0.5422077922077922,0.0038573851486794035
Wine,PCA,KNN,0.8209150326797385,10,0.825436507936508,0.9096425796425797,0.0005372782937841478
BreastCancer,LLE,simKNN,0.8208020050125313,15,0.9944444444444445,0.5274891774891775,0.004297415154022083
BreastCancer,KernelPCA,simKNN,0.8207706766917292,29,0.9888095238095238,0.538961038961039,0.00521748609710158
BreastCancer,KernelPCA,KNN,0.8206766917293233,15,0.9859523809523809,0.5435064935064935,0.007274399223482997
Wine,KernelPCA,KNN,0.8205882352941177,10,0.8226984126984126,0.9096995596995597,0.0010111453486423864
BreastCancer,LDA,simKNN,0.819047619047619,29,0.9777777777777776,0.5523809523809524,0.0035887272659698524
BreastCancer,Autoencoder,simKNN,0.8155075187969925,29,0.986031746031746,0.5279220779220778,0.01590555595574821
Vehicle,LLE,SVM,0.8133193277310925,17,0.8157142857142856,0.9376069360746779,0.003852851981876277
Vehicle,Isomap,SVM,0.8097058823529413,1,0.8118930849851902,0.9364098779244948,0.0051918858773902015
Vehicle,MDS,SVM,0.8028011204481793,13,0.8043722943722944,0.9341087675765095,0.1820022090843746
Vehicle,LDA,SVM,0.8003221288515407,13,0.8019201412622465,0.9332412843652763,0.00266689723947135
Vehicle,PCA,SVM,0.7979691876750701,5,0.799659090909091,0.9324344419581314,0.0018699457031004234
Vehicle,KernelPCA,SVM,0.7884173669467788,1,0.7903400546821598,0.9292730027029421,0.0024206092010359134
Vehicle,Autoencoder,SVM,0.7859943977591037,13,0.7884623490544543,0.9285537935966361,0.007743790850919835
Vehicle,PCA,KNN,0.7435294117647059,13,0.7443506493506494,0.9141767103863877,0.002685779199546793
Vehicle,LLE,simKNN,0.7400700280112045,9,0.7409253246753247,0.9131823852111152,0.0028903286664091906
Vehicle,PCA,simKNN,0.7352941176470588,17,0.7365530303030302,0.9115774455719012,0.0013865385903697723
Vehicle,LDA,simKNN,0.7327310924369749,17,0.7345238095238096,0.9106104821477805,0.0023006370254591403
Vehicle,MDS,simKNN,0.7270868347338936,5,0.7288032581453634,0.9088797190712514,0.2192682432827829
Vehicle,MDS,KNN,0.7270308123249299,13,0.7289223057644111,0.9088374886761983,0.1630492268757326
Vehicle,Isomap,simKNN,0.7259103641456582,1,0.7269047619047619,0.9083656307849857,0.003737177755318436
Vehicle,KernelPCA,KNN,0.7258543417366947,17,0.7277543290043289,0.9083673570493127,0.00511360258949237
Vehicle,Isomap,KNN,0.7258543417366947,9,0.7274080086580086,0.9083788131671197,0.005638621053775819
